lat-lng,price,number of rooms
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.250383"" data-longitude=""-123.048248"" id=""map""></div>]",$1399000,/ 6br - 2200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.115267"" data-longitude=""-122.747391"" id=""map""></div>]",$274800,/ 4br - 1300ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.130482"" data-longitude=""-122.914267"" id=""map""></div>]",$719000,/ 3br - 2488ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.317366"" data-longitude=""-123.073198"" id=""map""></div>]",$499000,/ 2br - 952ft
[],$869000,/ 8br - 4200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.290039"" data-longitude=""-123.129019"" id=""map""></div>]",$728000,/ 1br - 760ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.349873"" data-longitude=""-123.176954"" id=""map""></div>]",$6880000,/ 5br - 13064ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.274665"" data-longitude=""-123.128049"" id=""map""></div>]",$539000,/ 1br - 598ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.319928"" data-longitude=""-123.069834"" id=""map""></div>]",$539800,/ 2br - 887ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.338518"" data-longitude=""-123.134637"" id=""map""></div>]",$1388000,/ 5br - 15162ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.352257"" data-longitude=""-123.107367"" id=""map""></div>]",$1299800,/ 5br - 6811ft
[],$1388000,/ 2187ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.045635"" data-longitude=""-122.665606"" id=""map""></div>]",$29990,/ 2br -
[],$739000,/ 4br - 1676ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.191268"" data-longitude=""-122.854829"" id=""map""></div>]",$276600,/ 2br - 1100ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.189857"" data-longitude=""-122.854242"" id=""map""></div>]",$299900,/ 2br - 1066ft
[],$250000,/ 2br - 1100ft
[],$850000,/ 2br - 1221ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.400697"" data-longitude=""-122.580385"" id=""map""></div>]",$425000,N/A
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.138274"" data-longitude=""-122.816733"" id=""map""></div>]",$849000,/ 7br - 4184ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.401870"" data-longitude=""-122.578647"" id=""map""></div>]",$890000,/ 4br - 2424ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.249207"" data-longitude=""-123.134448"" id=""map""></div>]",$3688000,/ 6br - 3756ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.400725"" data-longitude=""-122.578540"" id=""map""></div>]",$679000,/ 2br - 1200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.199065"" data-longitude=""-122.851878"" id=""map""></div>]",$190000,/ 1br - 827ft
[],$163800,/ 1br - 640ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.116487"" data-longitude=""-122.743851"" id=""map""></div>]",$588880,/ 5br - 2582ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""48.615462"" data-longitude=""-123.404329"" id=""map""></div>]",$1300000,/ 6br - 4000ft
[],$278800,/ 2br - 866ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.166126"" data-longitude=""-123.141242"" id=""map""></div>]",$520000,/ 2br - 843ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.164521"" data-longitude=""-121.955298"" id=""map""></div>]",$480000,/ 4451ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.191549"" data-longitude=""-122.752014"" id=""map""></div>]",$1390000,/ 6br - 3143ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.312562"" data-longitude=""-123.072425"" id=""map""></div>]",$608000,/ 3br - 1521ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.283134"" data-longitude=""-123.116376"" id=""map""></div>]",$429000,/ 1br - 515ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.130863"" data-longitude=""-122.718086"" id=""map""></div>]",$295000,/ 2br - 920ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.183832"" data-longitude=""-122.778434"" id=""map""></div>]",$699000,/ 5br - 2942ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.124307"" data-longitude=""-122.887124"" id=""map""></div>]",$289000,/ 2br - 1199ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.192019"" data-longitude=""-122.850904"" id=""map""></div>]",$197900,/ 2br - 778ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.198980"" data-longitude=""-122.851696"" id=""map""></div>]",$249888,/ 2br - 1000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.264850"" data-longitude=""-121.945603"" id=""map""></div>]",$143000,/ 2br - 324ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.254926"" data-longitude=""-122.836806"" id=""map""></div>]",$899800,/ 5br - 2762ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.207715"" data-longitude=""-122.968254"" id=""map""></div>]",$388900,/ 2br - 788ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.239560"" data-longitude=""-122.831481"" id=""map""></div>]",$1395000,/ 4br - 4691ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.241615"" data-longitude=""-123.029065"" id=""map""></div>]",$1199999,/ 4br - 2200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""50.692379"" data-longitude=""-119.282805"" id=""map""></div>]",$435000,/ 1br - 650ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.138288"" data-longitude=""-122.919288"" id=""map""></div>]",$639800,/ 3br - 2350ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.173413"" data-longitude=""-122.883110"" id=""map""></div>]",$249900,/ 3br - 1200ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.188295"" data-longitude=""-122.836955"" id=""map""></div>]",$249800,/ 2br - 1200ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.147945"" data-longitude=""-122.892959"" id=""map""></div>]",$198000,/ 1br - 730ft
[],$534900,/ 4br - 1740ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.167535"" data-longitude=""-121.957555"" id=""map""></div>]",$1850000,/ 8br - 10000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.158082"" data-longitude=""-122.323143"" id=""map""></div>]",$515000,/ 6br - 2885ft
[],$639000,/ 4br - 2800ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.177561"" data-longitude=""-121.955100"" id=""map""></div>]",$127000,/ 2br - 960ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.545568"" data-longitude=""-123.758197"" id=""map""></div>]",$69900,N/A
[],$79000,/ 350ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.201964"" data-longitude=""-122.915235"" id=""map""></div>]",$265000,/ 2br - 882ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.223492"" data-longitude=""-123.036659"" id=""map""></div>]",$1988000,/ 3br -
[],$675000,/ 4br - 7200ft
[],$1988000,/ 3br -
[],$649800,N/A
