lat-lng,price,number of rooms
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.263437"" data-longitude=""-123.072583"" id=""map""></div>]",$345000,/ 1br - 563ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.254725"" data-longitude=""-123.100176"" id=""map""></div>]",$568000,/ 2br - 870ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.174018"" data-longitude=""-122.970538"" id=""map""></div>]",$929888,/ 6br - 2662ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.134160"" data-longitude=""-122.870450"" id=""map""></div>]",$149900,/ 1br - 692ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.287340"" data-longitude=""-123.139501"" id=""map""></div>]",$369900,/ 1br - 621ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.031986"" data-longitude=""-122.796552"" id=""map""></div>]",$289900,/ 1br - 876ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.109683"" data-longitude=""-122.848636"" id=""map""></div>]",$979000,/ 8br - 4485ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.118988"" data-longitude=""-122.855894"" id=""map""></div>]",$524900,/ 2br - 1428ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.119939"" data-longitude=""-122.700129"" id=""map""></div>]",$724900,/ 4br - 3277ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.960580"" data-longitude=""-125.232081"" id=""map""></div>]",$250000,N/A
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.254104"" data-longitude=""-123.127307"" id=""map""></div>]",$177200,/ 1br - 650ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""-0.000343"" data-longitude=""0.000043"" id=""map""></div>]",$399900,/ 4br - 1515ft
[],$299000,N/A
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.122695"" data-longitude=""-122.663588"" id=""map""></div>]",$249900,/ 2br - 909ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.053184"" data-longitude=""-122.875068"" id=""map""></div>]",$3288000,/ 5br - 5787ft
[],$129900,/ 2br - 1300ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.025735"" data-longitude=""-122.806672"" id=""map""></div>]",$299900,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""55.956696"" data-longitude=""-120.124512"" id=""map""></div>]",$549000,/ 4br - 2668ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.215136"" data-longitude=""-122.619927"" id=""map""></div>]",$450000,/ 5br - 2400ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.138243"" data-longitude=""-122.834495"" id=""map""></div>]",$196900,/ 2br - 1007ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.139411"" data-longitude=""-122.890148"" id=""map""></div>]",$279000,/ 2br - 1009ft
[],$839000,/ 8br - 5000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.192019"" data-longitude=""-122.850904"" id=""map""></div>]",$197900,/ 2br - 778ft
[],$149900,/ 2br - 779ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""50.104616"" data-longitude=""-120.778542"" id=""map""></div>]",$204000,/ 5br - 2364ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.206797"" data-longitude=""-122.648138"" id=""map""></div>]",$530000,/ 3br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.111135"" data-longitude=""-121.959506"" id=""map""></div>]",$172000,/ 3br - 1450ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.203860"" data-longitude=""-122.928772"" id=""map""></div>]",$725000,N/A
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.229299"" data-longitude=""-123.002586"" id=""map""></div>]",$360900,/ 1br - 596ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.229201"" data-longitude=""-123.002372"" id=""map""></div>]",$485900,/ 2br - 785ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.286398"" data-longitude=""-122.798936"" id=""map""></div>]",$289900,/ 2br - 964ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.278289"" data-longitude=""-123.118685"" id=""map""></div>]",$439000,/ 1br - 500ft
[],$1075900,/ 7br - 4510ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.260110"" data-longitude=""-122.802599"" id=""map""></div>]",$1108000,/ 7br - 4323ft
[],$27000,/ 1br - 698ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.212106"" data-longitude=""-122.982735"" id=""map""></div>]",$1590000,/ 7br - 3651ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.174004"" data-longitude=""-122.863078"" id=""map""></div>]",$290000,/ 3br - 1400ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.165070"" data-longitude=""-122.815313"" id=""map""></div>]",$665000,/ 6br - 2473ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.276399"" data-longitude=""-122.990177"" id=""map""></div>]",$175000,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.664914"" data-longitude=""-121.311684"" id=""map""></div>]",$99500,/ 2br -
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.250608"" data-longitude=""-122.858520"" id=""map""></div>]",$130000,/ 1br - 565ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.310145"" data-longitude=""-122.977596"" id=""map""></div>]",$369900,/ 1br - 784ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.111760"" data-longitude=""-122.807207"" id=""map""></div>]",$346900,/ 3br - 1357ft
[],$349900,/ 1br - 733ft
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.214664"" data-longitude=""-122.962436"" id=""map""></div>]",$235000,/ 1br - 703ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.204496"" data-longitude=""-119.540287"" id=""map""></div>]",$109900,/ 2br - 620ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.187924"" data-longitude=""-122.845066"" id=""map""></div>]",$250000,/ 1br - 611ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.158735"" data-longitude=""-122.790207"" id=""map""></div>]",$88000,/ 2br - 1056ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.203584"" data-longitude=""-122.923958"" id=""map""></div>]",$139900,/ 1br - 699ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197864"" data-longitude=""-122.914130"" id=""map""></div>]",$439900,/ 3br - 1400ft
[],$699000,/ 3br -
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.136439"" data-longitude=""-123.123911"" id=""map""></div>]",$275900,/ 2br - 1046ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""53.104524"" data-longitude=""-121.575072"" id=""map""></div>]",$175000,/ 4br - 1700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.191573"" data-longitude=""-122.850577"" id=""map""></div>]",$265000,/ 2br - 840ft
[],$728000,/ 5br - 24000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.266130"" data-longitude=""-123.130608"" id=""map""></div>]",$1010000,/ 3br - 1567ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.279313"" data-longitude=""-123.020740"" id=""map""></div>]",$1249000,/ 5br - 2365ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.217485"" data-longitude=""-122.904525"" id=""map""></div>]",$234900,/ 2br - 850ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.190612"" data-longitude=""-122.809859"" id=""map""></div>]",$196000,/ 2br - 907ft
[],$212000,/ 1br - 617ft
[],$244900,/ 2br - 852ft
[],$968900,/ 5br -
[],$715000,/ 4br -
