lat-lng,price,number of rooms
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.253379"" data-longitude=""-123.118103"" id=""map""></div>]",$2400,/ 4br - 1800ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.184126"" data-longitude=""-122.845926"" id=""map""></div>]",$775,/ 1br -
[],$2300,/ 3br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.284019"" data-longitude=""-123.113830"" id=""map""></div>]",$1995,/ 1br -
[],$1495,/ 1br -
[],$650,/ 1br -
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.328297"" data-longitude=""-123.166351"" id=""map""></div>]",$2580,/ 2br - 1045ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.267062"" data-longitude=""-123.128701"" id=""map""></div>]",$4650,/ 1br - 1219ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.277577"" data-longitude=""-123.076315"" id=""map""></div>]",$1750,/ 2br - 1100ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.227898"" data-longitude=""-122.894875"" id=""map""></div>]",$940,/ 1br -
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.111019"" data-longitude=""-122.857995"" id=""map""></div>]",$850,/ 1br -
[],$1400,/ 2br - 680ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.289990"" data-longitude=""-123.126792"" id=""map""></div>]",$3750,/ 2br - 950ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.274824"" data-longitude=""-123.123925"" id=""map""></div>]",$4295,/ 3br - 925ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.226170"" data-longitude=""-122.923826"" id=""map""></div>]",$950,/ 2br - 900ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.166665"" data-longitude=""-123.135259"" id=""map""></div>]",$2000,/ 2br - 897ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.323017"" data-longitude=""-123.107150"" id=""map""></div>]",$1650,/ 1br - 730ft
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.287108"" data-longitude=""-123.128379"" id=""map""></div>]",$2325,/ 1br - 840ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.286969"" data-longitude=""-123.128307"" id=""map""></div>]",$1830,/ 1br - 602ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.286955"" data-longitude=""-123.128350"" id=""map""></div>]",$2400,/ 1br - 615ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.210331"" data-longitude=""-122.901947"" id=""map""></div>]",$1200,/ 2br -
[],$1790,/ 3br - 1155ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.279593"" data-longitude=""-123.126569"" id=""map""></div>]",$5000,/ 2br - 1250ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.168253"" data-longitude=""-122.874954"" id=""map""></div>]",$1800,/ 4br - 1875ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.226749"" data-longitude=""-123.012402"" id=""map""></div>]",$715,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.208094"" data-longitude=""-122.905563"" id=""map""></div>]",$1250,/ 1br - 605ft
[],$750,/ 1br - 605ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.226749"" data-longitude=""-123.012402"" id=""map""></div>]",$815,/ 1br - 650ft
[],$8000,/ 2br - 1800ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.187931"" data-longitude=""-122.851653"" id=""map""></div>]",$820,/ 1br - 640ft
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.231287"" data-longitude=""-123.072945"" id=""map""></div>]",$1600,/ 5br - 1600ft
[],$600,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.166160"" data-longitude=""-123.141890"" id=""map""></div>]",$2650,/ 2br - 933ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.036686"" data-longitude=""-122.802022"" id=""map""></div>]",$1600,/ 2br - 900ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.261201"" data-longitude=""-123.107271"" id=""map""></div>]",$2250,/ 3br -
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.194307"" data-longitude=""-122.798174"" id=""map""></div>]",$1325,/ 2br - 1400ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.178113"" data-longitude=""-122.896585"" id=""map""></div>]",$800,/ 2br - 1400ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.263044"" data-longitude=""-123.211155"" id=""map""></div>]",$2300,/ 1br - 836ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.209159"" data-longitude=""-123.013659"" id=""map""></div>]",$900,/ 3br -
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.213299"" data-longitude=""-123.105003"" id=""map""></div>]",$1150,/ 2br -
[],$1450,/ 2br -
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.137425"" data-longitude=""-123.162378"" id=""map""></div>]",$1650,/ 3br - 1290ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.166126"" data-longitude=""-123.141242"" id=""map""></div>]",$2220,/ 2br - 850ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.165540"" data-longitude=""-123.118960"" id=""map""></div>]",$2300,/ 3br - 1324ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.214866"" data-longitude=""-122.984314"" id=""map""></div>]",$1690,/ 3br - 1250ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.323954"" data-longitude=""-123.111430"" id=""map""></div>]",$3200,/ 2br - 900ft
