lat-lng,price,number of rooms
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.343406"" data-longitude=""-123.194585"" id=""map""></div>]",$2990000,/ 4br - 3945ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.173314"" data-longitude=""-123.144391"" id=""map""></div>]",$529000,/ 2br - 1060ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.265854"" data-longitude=""-123.168001"" id=""map""></div>]",$375800,/ 1br - 719ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.265854"" data-longitude=""-123.168001"" id=""map""></div>]",$375800,/ 1br - 719ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.189301"" data-longitude=""-123.112518"" id=""map""></div>]",$315000,/ 1br - 488ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.173777"" data-longitude=""-123.134279"" id=""map""></div>]",$299800,/ 1br - 624ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.265854"" data-longitude=""-123.168001"" id=""map""></div>]",$375800,/ 1br - 719ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.265854"" data-longitude=""-123.168001"" id=""map""></div>]",$375800,/ 1br - 719ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.288358"" data-longitude=""-123.118329"" id=""map""></div>]",$476800,/ 1br - 547ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.173777"" data-longitude=""-123.134279"" id=""map""></div>]",$299800,/ 1br - 624ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.189301"" data-longitude=""-123.112518"" id=""map""></div>]",$315000,/ 1br - 488ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.248983"" data-longitude=""-123.210125"" id=""map""></div>]",$868000,/ 2br - 872ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.285074"" data-longitude=""-123.139160"" id=""map""></div>]",$268000,/ 1br - 441ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.267873"" data-longitude=""-122.948545"" id=""map""></div>]",$459000,/ 2br - 920ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.265854"" data-longitude=""-123.168001"" id=""map""></div>]",$375800,/ 1br - 719ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.203888"" data-longitude=""-122.663126"" id=""map""></div>]",$170000,N/A
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.247408"" data-longitude=""-122.779770"" id=""map""></div>]",$699900,/ 4br - 2373ft
[],$213800,/ 2br - 1119ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.187347"" data-longitude=""-122.832863"" id=""map""></div>]",$999888,/ 8br - 4983ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.282399"" data-longitude=""-121.779566"" id=""map""></div>]",$39000,N/A
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.016651"" data-longitude=""-122.670475"" id=""map""></div>]",$1377000,/ 4br - 1800ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.045745"" data-longitude=""-122.676086"" id=""map""></div>]",$1470000,/ 3br - 3400ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.107168"" data-longitude=""-122.718259"" id=""map""></div>]",$525000,/ 2br -
[],$269000,/ 1br - 585ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.279629"" data-longitude=""-122.905433"" id=""map""></div>]",$599000,/ 3br - 1363ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.244619"" data-longitude=""-122.905016"" id=""map""></div>]",$315000,/ 1br - 616ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.151895"" data-longitude=""-123.147852"" id=""map""></div>]",$1221000,/ 6br - 2716ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.261092"" data-longitude=""-123.156940"" id=""map""></div>]",$499000,/ 1br - 876ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.158647"" data-longitude=""-123.172266"" id=""map""></div>]",$548000,/ 2br - 1010ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.268013"" data-longitude=""-122.782559"" id=""map""></div>]",$403990,/ 2br - 1315ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.277050"" data-longitude=""-123.118568"" id=""map""></div>]",$439800,/ 1br - 515ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.274525"" data-longitude=""-123.124809"" id=""map""></div>]",$608000,/ 1br - 654ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.274183"" data-longitude=""-123.005883"" id=""map""></div>]",$438000,/ 2br - 899ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.230899"" data-longitude=""-123.158328"" id=""map""></div>]",$438000,/ 1br - 738ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.230899"" data-longitude=""-123.158328"" id=""map""></div>]",$425000,/ 1br - 738ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.255919"" data-longitude=""-123.120347"" id=""map""></div>]",$399000,/ 2br - 864ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.210074"" data-longitude=""-122.962833"" id=""map""></div>]",$236888,/ 1br - 673ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.207676"" data-longitude=""-122.962481"" id=""map""></div>]",$399900,/ 2br - 788ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.207676"" data-longitude=""-122.962481"" id=""map""></div>]",$399900,/ 2br - 788ft
[],$375000,/ 3br - 1632ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.343406"" data-longitude=""-123.194585"" id=""map""></div>]",$2990000,/ 4br - 3945ft
[],$1688000,N/A
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.197740"" data-longitude=""-123.108203"" id=""map""></div>]",$608000,/ 2br - 1215ft
[],$429000,N/A
[],$447000,N/A
[],$965000,N/A
[],$398000,N/A
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.277050"" data-longitude=""-123.118568"" id=""map""></div>]",$448000,/ 1br - 506ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.125220"" data-longitude=""-123.176004"" id=""map""></div>]",$589900,/ 2br - 1323ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.210045"" data-longitude=""-122.953598"" id=""map""></div>]",$339900,/ 1br - 624ft
[],$1250000,/ 6br - 3727ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.256244"" data-longitude=""-122.840904"" id=""map""></div>]",$988800,/ 2br - 1550ft
