lat-lng,price,number of rooms
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.282980"" data-longitude=""-123.137426"" id=""map""></div>]",$2200,/ 650ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.282447"" data-longitude=""-123.136350"" id=""map""></div>]",$2200,/ 1br - 650ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.280684"" data-longitude=""-123.118887"" id=""map""></div>]",$6200,/ 1250ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.272565"" data-longitude=""-123.157382"" id=""map""></div>]",$2200,/ 1br - 800ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.276317"" data-longitude=""-123.121891"" id=""map""></div>]",$2200,/ 1br - 627ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.285304"" data-longitude=""-123.123693"" id=""map""></div>]",$2750,/ 2br - 765ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.286669"" data-longitude=""-123.128157"" id=""map""></div>]",$2295,/ 2br - 720ft
[],$1200,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.243568"" data-longitude=""-123.145262"" id=""map""></div>]",$4500,/ 3br - 4200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.233007"" data-longitude=""-123.009496"" id=""map""></div>]",$1835,/ 2br - 999ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.232564"" data-longitude=""-123.009710"" id=""map""></div>]",$1420,/ 1br - 700ft
[],$800,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.216854"" data-longitude=""-123.112578"" id=""map""></div>]",$3300,/ 3br - 1800ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.263352"" data-longitude=""-123.074577"" id=""map""></div>]",$1220,/ 1br - 620ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.233007"" data-longitude=""-123.009496"" id=""map""></div>]",$1860,/ 2br - 1000ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.286220"" data-longitude=""-122.796156"" id=""map""></div>]",$1390,/ 1br - 904ft
[],$1150,/ 1br - 500ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.274437"" data-longitude=""-123.147760"" id=""map""></div>]",$2995,/ 1br - 1580ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.207981"" data-longitude=""-122.928557"" id=""map""></div>]",$775,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.252204"" data-longitude=""-123.127491"" id=""map""></div>]",$1475,/ 1br - 666ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.260775"" data-longitude=""-123.187938"" id=""map""></div>]",$3400,/ 2br - 780ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.111299"" data-longitude=""-122.697673"" id=""map""></div>]",$800,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.234525"" data-longitude=""-123.147662"" id=""map""></div>]",$2000,/ 1br - 2200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.273776"" data-longitude=""-123.120013"" id=""map""></div>]",$3200,/ 770ft
[],$2650,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.205963"" data-longitude=""-122.910962"" id=""map""></div>]",$1995,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.222839"" data-longitude=""-122.918172"" id=""map""></div>]",$850,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.261862"" data-longitude=""-122.793374"" id=""map""></div>]",$1925,/ 2br -
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.170978"" data-longitude=""-123.174763"" id=""map""></div>]",$4200,/ 5br - 3600ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.277743"" data-longitude=""-123.127218"" id=""map""></div>]",$1800,/ 1br - 668ft
[],$2100,/ 3br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.279649"" data-longitude=""-123.120539"" id=""map""></div>]",$2800,/ 1br - 675ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.213310"" data-longitude=""-122.935975"" id=""map""></div>]",$1200,/ 2br - 900ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.303250"" data-longitude=""-122.819660"" id=""map""></div>]",$2600,/ 3br - 2500ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.288447"" data-longitude=""-123.127287"" id=""map""></div>]",$1990,/ 1br - 700ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.233713"" data-longitude=""-123.197894"" id=""map""></div>]",$6900,/ 8br - 4500ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.055476"" data-longitude=""-122.800756"" id=""map""></div>]",$2200,/ 3br - 1900ft
[],$1400,/ 2br - 900ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.159762"" data-longitude=""-122.908902"" id=""map""></div>]",$700,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.212722"" data-longitude=""-122.920931"" id=""map""></div>]",$1050,/ 1br - 572ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.278634"" data-longitude=""-123.122009"" id=""map""></div>]",$2100,/ 1br - 600ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.212722"" data-longitude=""-122.920931"" id=""map""></div>]",$975,/ 1br - 548ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.286969"" data-longitude=""-123.128371"" id=""map""></div>]",$2400,/ 1br - 602ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.219145"" data-longitude=""-123.124088"" id=""map""></div>]",$1600,/ 1br - 806ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.212722"" data-longitude=""-122.920931"" id=""map""></div>]",$1350,/ 1br - 724ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.264724"" data-longitude=""-123.150516"" id=""map""></div>]",$2750,/ 1br - 706ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.343332"" data-longitude=""-123.185289"" id=""map""></div>]",$2300,/ 1br - 800ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.206495"" data-longitude=""-123.133736"" id=""map""></div>]",$1075,/ 1br - 600ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.168576"" data-longitude=""-123.123801"" id=""map""></div>]",$1350,/ 1br - 645ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.282980"" data-longitude=""-123.137298"" id=""map""></div>]",$2200,/ 1br - 650ft
