lat-lng,price,number of rooms
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.139267"" data-longitude=""-122.894546"" id=""map""></div>]",$1000,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.214118"" data-longitude=""-123.102286"" id=""map""></div>]",$1300,/ 2br - 550ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.129294"" data-longitude=""-123.183142"" id=""map""></div>]",$1600,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.288159"" data-longitude=""-123.128157"" id=""map""></div>]",$4200,/ 3br - 2176ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.273335"" data-longitude=""-123.128983"" id=""map""></div>]",$3800,/ 2br - 1245ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.166076"" data-longitude=""-123.123286"" id=""map""></div>]",$1950,/ 2br - 868ft
[],$1500,/ 1br - 800ft
[],$1000,/ 1br - 1100ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.148170"" data-longitude=""-123.160729"" id=""map""></div>]",$1100,/ 1br - 880ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.251471"" data-longitude=""-122.864557"" id=""map""></div>]",$940,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.226384"" data-longitude=""-122.988940"" id=""map""></div>]",$895,/ 1br -
"[<div class=""viewposting"" data-accuracy=""number"" data-latitude=""49.207728"" data-longitude=""-123.137682"" id=""map""></div>]",$920,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.264158"" data-longitude=""-122.838400"" id=""map""></div>]",$1200,/ 2br - 1000ft
"[<div class=""viewposting"" data-accuracy=""number"" data-latitude=""49.211431"" data-longitude=""-122.930023"" id=""map""></div>]",$920,/ 1br -
"[<div class=""viewposting"" data-accuracy=""number"" data-latitude=""49.211352"" data-longitude=""-122.930170"" id=""map""></div>]",$925,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.229521"" data-longitude=""-123.009600"" id=""map""></div>]",$1275,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.313297"" data-longitude=""-123.038121"" id=""map""></div>]",$3500,/ 5br - 4300ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.275529"" data-longitude=""-123.124813"" id=""map""></div>]",$9995,/ 3br - 2000ft
[],$2950,/ 2br - 1150ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.278289"" data-longitude=""-123.118685"" id=""map""></div>]",$2300,/ 1br - 535ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.288447"" data-longitude=""-123.127287"" id=""map""></div>]",$2250,/ 1br - 533ft
[],$1100,/ 2br -
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.239984"" data-longitude=""-123.100884"" id=""map""></div>]",$2490,/ 4br - 1000ft
[],$2750,/ 3br - 1775ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.113434"" data-longitude=""-122.827835"" id=""map""></div>]",$1066,/ 3br -
[],$625,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.214073"" data-longitude=""-123.053342"" id=""map""></div>]",$1960,/ 2br - 1075ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.282711"" data-longitude=""-123.125908"" id=""map""></div>]",$3500,/ 2br - 1100ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.264831"" data-longitude=""-123.164377"" id=""map""></div>]",$2950,/ 3br - 1722ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.240489"" data-longitude=""-123.189756"" id=""map""></div>]",$6990,/ 6br - 4600ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.276000"" data-longitude=""-123.101171"" id=""map""></div>]",$2350,/ 1br - 780ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.263615"" data-longitude=""-122.874035"" id=""map""></div>]",$950,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.267711"" data-longitude=""-123.098245"" id=""map""></div>]",$1395,/ 1br -
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.233794"" data-longitude=""-122.832084"" id=""map""></div>]",$1400,/ 1br - 800ft
[],$585,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.055419"" data-longitude=""-122.313944"" id=""map""></div>]",$785,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.055412"" data-longitude=""-122.315205"" id=""map""></div>]",$695,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.279540"" data-longitude=""-123.116901"" id=""map""></div>]",$2295,/ 1br - 575ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.251344"" data-longitude=""-123.014889"" id=""map""></div>]",$2495,/ 3br - 1500ft
[],$3180,/ 6br - 3600ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.350827"" data-longitude=""-123.146813"" id=""map""></div>]",$5500,/ 4br - 4400ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.268449"" data-longitude=""-123.173341"" id=""map""></div>]",$2400,/ 2br - 843ft
[],$2300,/ 2br - 1700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.319981"" data-longitude=""-123.075571"" id=""map""></div>]",$2400,/ 2br - 1008ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.275872"" data-longitude=""-123.124337"" id=""map""></div>]",$2800,/ 1br - 640ft
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.278579"" data-longitude=""-123.078871"" id=""map""></div>]",$1350,/ 1br -
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.162816"" data-longitude=""-123.125244"" id=""map""></div>]",$1595,/ 2br - 850ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.106350"" data-longitude=""-122.825090"" id=""map""></div>]",$1300,/ 3br - 1200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.050751"" data-longitude=""-122.298607"" id=""map""></div>]",$630,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.194467"" data-longitude=""-122.853787"" id=""map""></div>]",$860,/ 2br - 850ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.194467"" data-longitude=""-122.853787"" id=""map""></div>]",$745,/ 1br - 725ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.280656"" data-longitude=""-123.104854"" id=""map""></div>]",$1250,/ 463ft
[],$550,/ 1br -
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.251784"" data-longitude=""-122.979326"" id=""map""></div>]",$1890,/ 3br - 1300ft
[],$950,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.238897"" data-longitude=""-123.032520"" id=""map""></div>]",$1450,/ 1br -
[],$2800,/ 3br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.226659"" data-longitude=""-122.927016"" id=""map""></div>]",$1975,/ 3br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.172001"" data-longitude=""-123.144385"" id=""map""></div>]",$1500,/ 1br - 587ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.194896"" data-longitude=""-122.806361"" id=""map""></div>]",$885,/ 2br - 850ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.194896"" data-longitude=""-122.806361"" id=""map""></div>]",$775,/ 1br - 725ft
[],$890,/ 1br -
[],$1100,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.207640"" data-longitude=""-122.921138"" id=""map""></div>]",$900,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.229091"" data-longitude=""-123.009846"" id=""map""></div>]",$2385,/ 4br -
[],$1025,/ 1br -
[],$1250,/ 2br -
[],$1100,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.263815"" data-longitude=""-123.152539"" id=""map""></div>]",$2800,/ 2br - 989ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.241629"" data-longitude=""-123.073667"" id=""map""></div>]",$3450,/ 4br - 2100ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.169471"" data-longitude=""-122.905984"" id=""map""></div>]",$1250,/ 1br - 650ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.223077"" data-longitude=""-123.008595"" id=""map""></div>]",$895,/ 1br - 642ft
[],$1795,/ 1br - 850ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.266261"" data-longitude=""-122.883889"" id=""map""></div>]",$420,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.702946"" data-longitude=""-123.155022"" id=""map""></div>]",$1500,/ 1br - 650ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.278289"" data-longitude=""-123.118685"" id=""map""></div>]",$1850,/ 1br - 565ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.282579"" data-longitude=""-123.104435"" id=""map""></div>]",$3500,/ 1br - 742ft
