lat-lng,price,number of rooms
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.063294"" data-longitude=""-122.818995"" id=""map""></div>]",$950,/ 1br - 950ft
[],$2500,/ 2br - 856ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.152237"" data-longitude=""-122.888328"" id=""map""></div>]",$1425,/ 3br - 1400ft
[],$2100,/ 1br - 450ft
[],$2000,/ 2br - 1500ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.178220"" data-longitude=""-122.876223"" id=""map""></div>]",$1500,/ 3br - 1200ft
[],$1700,/ 1br - 450ft
[],$2550,/ 2br - 800ft
[],$1800,/ 1br - 500ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.276482"" data-longitude=""-123.117359"" id=""map""></div>]",$2700,/ 2br - 1200ft
[],$2500,/ 1br - 721ft
[],$2300,/ 1br - 650ft
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.277047"" data-longitude=""-123.122502"" id=""map""></div>]",$2000,/ 1br - 813ft
[],$2000,/ 1br - 625ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.252314"" data-longitude=""-122.836882"" id=""map""></div>]",$2475,/ 4br - 2400ft
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.208974"" data-longitude=""-123.140517"" id=""map""></div>]",$2800,/ 2br - 1000ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.129187"" data-longitude=""-123.170576"" id=""map""></div>]",$3200,/ 4br - 2405ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.226356"" data-longitude=""-123.145044"" id=""map""></div>]",$9900,/ 6br - 7100ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.054309"" data-longitude=""-122.820861"" id=""map""></div>]",$3775,/ 6br - 4750ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.338188"" data-longitude=""-123.171086"" id=""map""></div>]",$7000,/ 4br - 4775ft
[],$1700,/ 1br - 450ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.106350"" data-longitude=""-122.825090"" id=""map""></div>]",$1300,/ 3br - 1200ft
[],$2300,/ 1br - 650ft
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.276041"" data-longitude=""-123.133811"" id=""map""></div>]",$1900,/ 1br - 672ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.044117"" data-longitude=""-122.877502"" id=""map""></div>]",$2400,/ 3br - 1850ft
[],$2500,/ 1br - 610ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.274497"" data-longitude=""-123.130871"" id=""map""></div>]",$4300,/ 2br - 1151ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.032250"" data-longitude=""-122.822034"" id=""map""></div>]",$2350,/ 6br - 2644ft
[],$1950,/ 2br - 825ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.150331"" data-longitude=""-123.136804"" id=""map""></div>]",$2300,/ 3br - 1406ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.289452"" data-longitude=""-123.128756"" id=""map""></div>]",$1445,/ 1br -
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.289452"" data-longitude=""-123.128756"" id=""map""></div>]",$1445,/ 1br -
[],$2500,/ 1br - 610ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.232564"" data-longitude=""-123.175557"" id=""map""></div>]",$3900,/ 5br - 3325ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.278865"" data-longitude=""-123.118232"" id=""map""></div>]",$1900,/ 1br - 555ft
[],$3500,/ 2br - 800ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.072573"" data-longitude=""-122.785670"" id=""map""></div>]",$3900,/ 5br - 4500ft
[],$2500,/ 1br - 721ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.044050"" data-longitude=""-122.872461"" id=""map""></div>]",$2475,/ 4br - 2727ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.025758"" data-longitude=""-122.861737"" id=""map""></div>]",$6500,/ 4br - 3243ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.255370"" data-longitude=""-123.151073"" id=""map""></div>]",$6500,/ 6br - 5000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.233643"" data-longitude=""-123.160107"" id=""map""></div>]",$1595,/ 1br - 850ft
[],$3200,/ 1br - 1000ft
[],$3000,/ 2br - 700ft
[],$1200,/ 1br - 700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.262118"" data-longitude=""-123.166405"" id=""map""></div>]",$2300,/ 1br - 700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.216111"" data-longitude=""-122.689691"" id=""map""></div>]",$1100,/ 2br - 1000ft
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.265446"" data-longitude=""-123.145172"" id=""map""></div>]",$2500,/ 2br - 800ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.329695"" data-longitude=""-123.122434"" id=""map""></div>]",$1500,/ 2br - 940ft
[],$2500,/ 1br - 770ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.251883"" data-longitude=""-123.127248"" id=""map""></div>]",$1750,/ 1br - 700ft
[],$750,/ 2br - 850ft
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.268002"" data-longitude=""-122.987927"" id=""map""></div>]",$880,/ 1br - 700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.273214"" data-longitude=""-123.116344"" id=""map""></div>]",$4500,/ 3br - 1450ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.168489"" data-longitude=""-123.142447"" id=""map""></div>]",$2100,/ 2br - 850ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.332301"" data-longitude=""-123.179204"" id=""map""></div>]",$1850,/ 1br -
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.228612"" data-longitude=""-123.001642"" id=""map""></div>]",$1650,/ 1br - 652ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.274238"" data-longitude=""-123.121499"" id=""map""></div>]",$4680,/ 3br - 1250ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.113775"" data-longitude=""-122.738484"" id=""map""></div>]",$1700,/ 3br -
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.160912"" data-longitude=""-123.132438"" id=""map""></div>]",$865,/ 1br - 675ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.172759"" data-longitude=""-122.721644"" id=""map""></div>]",$900,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.113775"" data-longitude=""-122.738484"" id=""map""></div>]",$900,/ 2br -
[],$2300,/ 5br -
[],$2251,/ 5br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.070295"" data-longitude=""-122.795370"" id=""map""></div>]",$1050,/ 2br - 910ft
[],$800,/ 1br -
"[<div class=""viewposting"" data-accuracy=""23"" data-latitude=""49.171192"" data-longitude=""-123.140139"" id=""map""></div>]",$802,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.224001"" data-longitude=""-122.914771"" id=""map""></div>]",$1385,/ 2br - 1075ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.224001"" data-longitude=""-122.914771"" id=""map""></div>]",$1365,/ 2br - 1075ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.224001"" data-longitude=""-122.914771"" id=""map""></div>]",$1065,/ 1br - 700ft
[],$2500,/ 4br -
[],$800,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.163811"" data-longitude=""-122.749781"" id=""map""></div>]",$900,/ 2br - 700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.334545"" data-longitude=""-123.163125"" id=""map""></div>]",$1950,/ 2br - 1230ft
[],$1100,/ 2br - 1250ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.113490"" data-longitude=""-122.813809"" id=""map""></div>]",$2500,/ 4br -
[],$815,/ 1br - 800ft
[],$765,/ 1br - 675ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.224089"" data-longitude=""-122.940904"" id=""map""></div>]",$750,/ 1br - 1000ft
