lat-lng,price,number of rooms
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.023332"" data-longitude=""-122.810285"" id=""map""></div>]",$435000,/ 2br - 1250ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.223876"" data-longitude=""-122.736786"" id=""map""></div>]",$185000,/ 21549ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.263214"" data-longitude=""-123.084544"" id=""map""></div>]",$239900,/ 1br - 650ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.225670"" data-longitude=""-122.690506"" id=""map""></div>]",$185000,/ 21549ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.128017"" data-longitude=""-123.158933"" id=""map""></div>]",$1528888,/ 5br - 2866ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.202367"" data-longitude=""-122.915030"" id=""map""></div>]",$249900,/ 2br - 757ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.242986"" data-longitude=""-123.060308"" id=""map""></div>]",$238000,/ 416ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.237980"" data-longitude=""-123.031015"" id=""map""></div>]",$195000,/ 1br - 365ft
[],$688000,/ 4br - 1802ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.261943"" data-longitude=""-123.058753"" id=""map""></div>]",$1750000,/ 5br - 4025ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.059671"" data-longitude=""-122.315720"" id=""map""></div>]",$179700,/ 2br - 1065ft
[],$520000,/ 2br - 1520ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.134918"" data-longitude=""-122.841632"" id=""map""></div>]",$259900,/ 3br - 1500ft
[],$209000,/ 2br - 1022ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.051419"" data-longitude=""-122.302878"" id=""map""></div>]",$184700,/ 2br - 948ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.177860"" data-longitude=""-122.600298"" id=""map""></div>]",$2200000,/ 4br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.222045"" data-longitude=""-123.011462"" id=""map""></div>]",$219900,/ 2br - 787ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.138765"" data-longitude=""-122.833028"" id=""map""></div>]",$569900,/ 3br -
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.264754"" data-longitude=""-123.179885"" id=""map""></div>]",$568000,/ 712ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.197498"" data-longitude=""-122.841138"" id=""map""></div>]",$141800,/ 416ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.268090"" data-longitude=""-123.013637"" id=""map""></div>]",$459900,/ 2br - 917ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.264754"" data-longitude=""-123.179885"" id=""map""></div>]",$899900,/ 2br - 1055ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.282024"" data-longitude=""-123.018500"" id=""map""></div>]",$219900,/ 631ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.134298"" data-longitude=""-122.698719"" id=""map""></div>]",$319900,/ 3br - 1386ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.278756"" data-longitude=""-123.112640"" id=""map""></div>]",$919900,/ 2br - 1004ft
[],$1900000,/ 12334ft
[],$650000,N/A
[],$388000,/ 2br - 680ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.059345"" data-longitude=""-122.359970"" id=""map""></div>]",$329900,/ 4br - 2330ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.205409"" data-longitude=""-122.905997"" id=""map""></div>]",$255000,/ 2br - 827ft
[],$268888,/ 1br - 611ft
[],$169800,/ 1br - 641ft
[],$199800,/ 398ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.201442"" data-longitude=""-122.800798"" id=""map""></div>]",$599880,/ 3br - 1900ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.186612"" data-longitude=""-122.811806"" id=""map""></div>]",$228800,/ 1br - 879ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.191441"" data-longitude=""-122.846721"" id=""map""></div>]",$257899,/ 2br - 775ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.274735"" data-longitude=""-122.837150"" id=""map""></div>]",$415000,/ 3br - 1445ft
[],$899000,/ 2br - 1285ft
[],$239999,/ 1br - 900ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.204916"" data-longitude=""-122.929810"" id=""map""></div>]",$1099000,/ 8712ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.217704"" data-longitude=""-123.077048"" id=""map""></div>]",$1100000,/ 5br - 5991ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.157309"" data-longitude=""-122.778576"" id=""map""></div>]",$409800,/ 3br - 1491ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.219111"" data-longitude=""-122.946968"" id=""map""></div>]",$140000,/ 1br - 706ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.031081"" data-longitude=""-122.692665"" id=""map""></div>]",$2100000,/ 2br - 2140ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.081999"" data-longitude=""-122.641384"" id=""map""></div>]",$938800,/ 7br - 4421ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.176997"" data-longitude=""-122.778193"" id=""map""></div>]",$739000,/ 5br - 6168ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.147870"" data-longitude=""-122.640923"" id=""map""></div>]",$539900,/ 3br - 2503ft
[],$625000,/ 5br - 2400ft
[],$199900,/ 1br - 879ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.089958"" data-longitude=""-122.616198"" id=""map""></div>]",$239900,/ 2br - 1318ft
[],$725000,/ 5br - 3294ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.132419"" data-longitude=""-122.860579"" id=""map""></div>]",$759000,/ 8br - 4000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.132419"" data-longitude=""-122.860579"" id=""map""></div>]",$759000,/ 8br - 4000ft
[],$495000,/ 6br - 2920ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.334575"" data-longitude=""-123.376014"" id=""map""></div>]",$899000,/ 2br -
[],$399000,/ 3br -
[],$249999,/ 2br - 831ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""51.526163"" data-longitude=""-120.758965"" id=""map""></div>]",$138000,N/A
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""51.484651"" data-longitude=""-120.688555"" id=""map""></div>]",$219000,N/A
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.264192"" data-longitude=""-123.013937"" id=""map""></div>]",$418800,/ 1br - 753ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.191549"" data-longitude=""-122.752014"" id=""map""></div>]",$1390000,/ 6br - 3143ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.164521"" data-longitude=""-121.955298"" id=""map""></div>]",$480000,/ 4451ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.191892"" data-longitude=""-122.847944"" id=""map""></div>]",$550000,/ 4br - 8900ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.024840"" data-longitude=""-122.783117"" id=""map""></div>]",$895000,/ 5br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""48.819694"" data-longitude=""-123.255100"" id=""map""></div>]",$3999000,N/A
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""48.818620"" data-longitude=""-123.245423"" id=""map""></div>]",$2799000,/ 4br - 4860ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.191573"" data-longitude=""-122.850577"" id=""map""></div>]",$159900,/ 1br - 582ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.084367"" data-longitude=""-122.198158"" id=""map""></div>]",$859700,/ 4br - 2882ft
[],$219000,/ 2br - 1100ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.191689"" data-longitude=""-122.856116"" id=""map""></div>]",$250000,/ 2br - 1100ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.135003"" data-longitude=""-122.324610"" id=""map""></div>]",$224900,/ 3br - 1438ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.191717"" data-longitude=""-122.856030"" id=""map""></div>]",$280000,/ 2br - 1100ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.191689"" data-longitude=""-122.856116"" id=""map""></div>]",$250000,/ 2br - 1100ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.213790"" data-longitude=""-122.598893"" id=""map""></div>]",$425000,/ 2br - 1200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""48.819524"" data-longitude=""-123.252182"" id=""map""></div>]",$395000,N/A
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.250690"" data-longitude=""-122.899492"" id=""map""></div>]",$179900,/ 1br - 675ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.198159"" data-longitude=""-122.951945"" id=""map""></div>]",$849000,/ 3347ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.182901"" data-longitude=""-122.721931"" id=""map""></div>]",$838888,/ 6br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.153648"" data-longitude=""-122.645696"" id=""map""></div>]",$232900,/ 1br - 678ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.099431"" data-longitude=""-122.659961"" id=""map""></div>]",$204000,/ 1br - 806ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.217471"" data-longitude=""-122.482363"" id=""map""></div>]",$360000,/ 43619ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.259739"" data-longitude=""-122.755266"" id=""map""></div>]",$779800,/ 6br -
[],$429000,/ 2br -
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.152429"" data-longitude=""-122.793417"" id=""map""></div>]",$699000,/ 4br - 2403ft
[],$288000,/ 2br -
