lat-lng,price,number of rooms
[],$925000,/ 3br - 1350ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.213246"" data-longitude=""-122.898860"" id=""map""></div>]",$459900,/ 2br - 1151ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.132419"" data-longitude=""-122.860579"" id=""map""></div>]",$759000,/ 8br - 4000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.200184"" data-longitude=""-122.854889"" id=""map""></div>]",$257000,/ 2br - 1000ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.285491"" data-longitude=""-123.123797"" id=""map""></div>]",$629900,/ 1br - 595ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.130048"" data-longitude=""-122.688185"" id=""map""></div>]",$328500,/ 3br - 1371ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.176495"" data-longitude=""-123.942526"" id=""map""></div>]",$269900,/ 3br - 1183ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.331288"" data-longitude=""-123.173341"" id=""map""></div>]",$7498000,/ 3br - 3886ft
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.180165"" data-longitude=""-122.642097"" id=""map""></div>]",$1268000,/ 6br - 3969ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.129935"" data-longitude=""-122.726075"" id=""map""></div>]",$629000,/ 4br - 3184ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.202085"" data-longitude=""-122.947181"" id=""map""></div>]",$790000,/ 3br - 1812ft
