lat-lng,price,number of rooms
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.278890"" data-longitude=""-123.107737"" id=""map""></div>]",$3750,/ 2br - 1100ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.278762"" data-longitude=""-123.107640"" id=""map""></div>]",$2650,/ 2br - 933ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.150464"" data-longitude=""-122.912491"" id=""map""></div>]",$1100,/ 3br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.232591"" data-longitude=""-123.150288"" id=""map""></div>]",$1600,/ 2br - 790ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.279817"" data-longitude=""-123.122063"" id=""map""></div>]",$2495,/ 1br - 650ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.276996"" data-longitude=""-123.130077"" id=""map""></div>]",$1550,/ 1br - 616ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.203411"" data-longitude=""-122.775049"" id=""map""></div>]",$1100,/ 1br - 616ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.109863"" data-longitude=""-122.805458"" id=""map""></div>]",$2450,/ 3br - 2500ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.258885"" data-longitude=""-123.135860"" id=""map""></div>]",$1500,/ 1br - 700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.328391"" data-longitude=""-123.085513"" id=""map""></div>]",$1980,/ 2br - 1100ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.321860"" data-longitude=""-123.053697"" id=""map""></div>]",$1400,/ 2br - 775ft
[],$1800,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.239762"" data-longitude=""-122.847577"" id=""map""></div>]",$1050,/ 1br - 850ft
[],$6395,/ 4br - 7100ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.166056"" data-longitude=""-123.131716"" id=""map""></div>]",$1695,/ 3br - 970ft
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.245356"" data-longitude=""-123.033406"" id=""map""></div>]",$4000,/ 5br - 2200ft
[],$2380,/ 3br - 1600ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.265088"" data-longitude=""-123.135238"" id=""map""></div>]",$3050,/ 2br - 1070ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.250187"" data-longitude=""-123.018422"" id=""map""></div>]",$1000,/ 2br -
[],$3250,/ 2br - 1250ft
[],$1100,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.273768"" data-longitude=""-122.983157"" id=""map""></div>]",$3500,/ 7br - 2700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.220717"" data-longitude=""-122.924827"" id=""map""></div>]",$2700,/ 4br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.277909"" data-longitude=""-123.127033"" id=""map""></div>]",$1950,/ 2br - 700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.221760"" data-longitude=""-122.922120"" id=""map""></div>]",$900,/ 2br - 900ft
[],$700,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.228921"" data-longitude=""-123.010397"" id=""map""></div>]",$1040,/ 1br - 670ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.220717"" data-longitude=""-122.924827"" id=""map""></div>]",$2700,/ 4br - 2100ft
[],$2600,/ 7br - 7000ft
[],$1200,/ 7br - 7000ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.270633"" data-longitude=""-123.102000"" id=""map""></div>]",$2650,/ 2br - 920ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.283400"" data-longitude=""-123.116720"" id=""map""></div>]",$2200,/ 1br - 550ft
[],$6200,/ 3br - 1775ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.255170"" data-longitude=""-122.987742"" id=""map""></div>]",$1450,/ 2br - 1200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.249384"" data-longitude=""-123.098781"" id=""map""></div>]",$2050,/ 1br - 800ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.111863"" data-longitude=""-122.859710"" id=""map""></div>]",$2700,/ 6br - 3000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.225305"" data-longitude=""-122.985678"" id=""map""></div>]",$1800,/ 4br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.224633"" data-longitude=""-123.006277"" id=""map""></div>]",$1090,/ 1br - 720ft
[],$1750,/ 6br -
[],$1500,/ 3br - 1580ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.049936"" data-longitude=""-122.833200"" id=""map""></div>]",$1950,/ 3br - 2200ft
[],$2600,/ 4br - 1920ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.283558"" data-longitude=""-123.104142"" id=""map""></div>]",$6000,/ 1br - 1370ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.268197"" data-longitude=""-122.877660"" id=""map""></div>]",$2000,/ 5br - 1500ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.109976"" data-longitude=""-122.760081"" id=""map""></div>]",$1250,/ 3br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.257724"" data-longitude=""-123.175944"" id=""map""></div>]",$3889,/ 3br - 2200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.266360"" data-longitude=""-122.952630"" id=""map""></div>]",$1195,/ 1br - 700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.152914"" data-longitude=""-122.895813"" id=""map""></div>]",$1425,/ 3br - 1555ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.148595"" data-longitude=""-122.894829"" id=""map""></div>]",$1150,/ 2br - 1000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.148595"" data-longitude=""-122.894829"" id=""map""></div>]",$1150,/ 2br - 1000ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.232348"" data-longitude=""-123.050111"" id=""map""></div>]",$1325,/ 1br - 642ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.132833"" data-longitude=""-123.172910"" id=""map""></div>]",$3000,/ 4br - 2000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.186101"" data-longitude=""-122.841240"" id=""map""></div>]",$1095,/ 2br - 900ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.186101"" data-longitude=""-122.841240"" id=""map""></div>]",$1095,/ 2br - 900ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.280432"" data-longitude=""-123.118887"" id=""map""></div>]",$1920,/ 1br - 600ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.148595"" data-longitude=""-122.894829"" id=""map""></div>]",$1150,/ 2br - 1000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.152128"" data-longitude=""-122.886286"" id=""map""></div>]",$1425,/ 3br - 1555ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.148595"" data-longitude=""-122.894829"" id=""map""></div>]",$1150,/ 2br - 1000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.319821"" data-longitude=""-123.093138"" id=""map""></div>]",$2130,/ 2br - 920ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.271585"" data-longitude=""-123.101807"" id=""map""></div>]",$3500,/ 2br - 879ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.226109"" data-longitude=""-122.981480"" id=""map""></div>]",$1900,/ 3br - 1250ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.315964"" data-longitude=""-122.957809"" id=""map""></div>]",$1200,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.281988"" data-longitude=""-123.124913"" id=""map""></div>]",$1475,/ 1br - 500ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.313297"" data-longitude=""-123.038121"" id=""map""></div>]",$1550,/ 2br - 900ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.362111"" data-longitude=""-123.099689"" id=""map""></div>]",$4000,/ 5br - 3000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.215240"" data-longitude=""-122.922928"" id=""map""></div>]",$925,/ 1br - 550ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.265089"" data-longitude=""-123.069771"" id=""map""></div>]",$1750,/ 1br - 550ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.254702"" data-longitude=""-122.948749"" id=""map""></div>]",$2375,/ 5br - 2250ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.333106"" data-longitude=""-123.163351"" id=""map""></div>]",$3980,/ 4br - 3095ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.210448"" data-longitude=""-123.131418"" id=""map""></div>]",$2600,/ 3br - 1200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.259779"" data-longitude=""-123.135953"" id=""map""></div>]",$1185,/ 1br - 850ft
