lat-lng,price,number of rooms
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.229307"" data-longitude=""-122.946895"" id=""map""></div>]",$1675,/ 3br - 1200ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.229307"" data-longitude=""-122.946895"" id=""map""></div>]",$1675,/ 3br - 1200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.207225"" data-longitude=""-122.944919"" id=""map""></div>]",$2600,/ 4br - 2600ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.211215"" data-longitude=""-122.922253"" id=""map""></div>]",$1150,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.023940"" data-longitude=""-123.086464"" id=""map""></div>]",$2600,/ 5br - 2500ft
[],$1190,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.132113"" data-longitude=""-122.903918"" id=""map""></div>]",$1000,/ 2br - 900ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.134188"" data-longitude=""-122.686365"" id=""map""></div>]",$2100,/ 4br - 2160ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.281582"" data-longitude=""-122.753588"" id=""map""></div>]",$1400,/ 1br - 879ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.320954"" data-longitude=""-123.092752"" id=""map""></div>]",$2850,/ 2br - 916ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.231269"" data-longitude=""-123.046875"" id=""map""></div>]",$1600,/ 2br - 850ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.286220"" data-longitude=""-122.796156"" id=""map""></div>]",$1390,/ 1br - 904ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.246831"" data-longitude=""-122.899033"" id=""map""></div>]",$1700,/ 2br - 964ft
[],$2390,/ 3br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.275897"" data-longitude=""-123.128457"" id=""map""></div>]",$1550,/ 1br - 496ft
[],$1175,/ 1br - 600ft
[],$1700,/ 2br - 850ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.313361"" data-longitude=""-123.036647"" id=""map""></div>]",$1950,/ 3br - 1150ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.161731"" data-longitude=""-122.823340"" id=""map""></div>]",$1100,/ 2br - 800ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.219752"" data-longitude=""-122.954887"" id=""map""></div>]",$1295,/ 2br - 1000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.134074"" data-longitude=""-123.127110"" id=""map""></div>]",$1650,/ 3br - 1500ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.291602"" data-longitude=""-123.139915"" id=""map""></div>]",$1350,/ 1br - 575ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.270493"" data-longitude=""-123.108158"" id=""map""></div>]",$1850,/ 1br - 555ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.148184"" data-longitude=""-122.773118"" id=""map""></div>]",$950,/ 2br - 1100ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.229321"" data-longitude=""-123.098495"" id=""map""></div>]",$2850,/ 2br -
[],$2800,/ 3br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.223597"" data-longitude=""-123.008994"" id=""map""></div>]",$910,/ 1br -
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.237047"" data-longitude=""-123.098373"" id=""map""></div>]",$1700,/ 1br - 650ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.206495"" data-longitude=""-123.133736"" id=""map""></div>]",$1075,/ 1br - 600ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.212740"" data-longitude=""-122.953856"" id=""map""></div>]",$1600,/ 2br - 1062ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.206495"" data-longitude=""-123.133736"" id=""map""></div>]",$1075,/ 1br - 600ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.206944"" data-longitude=""-122.924995"" id=""map""></div>]",$850,/ 1br - 700ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.041739"" data-longitude=""-122.353395"" id=""map""></div>]",$1985,/ 4br - 2450ft
[],$3800,/ 2br - 1075ft
[],$550,/ 1br -
[],$2800,/ 3br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.240718"" data-longitude=""-122.852340"" id=""map""></div>]",$1000,/ 1br - 672ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.106350"" data-longitude=""-122.825090"" id=""map""></div>]",$1300,/ 3br - 1200ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.215143"" data-longitude=""-123.109468"" id=""map""></div>]",$1800,/ 3br - 1200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.206546"" data-longitude=""-123.046468"" id=""map""></div>]",$1526,/ 2br - 732ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.278762"" data-longitude=""-123.107640"" id=""map""></div>]",$2590,/ 2br - 933ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.278762"" data-longitude=""-123.107640"" id=""map""></div>]",$2590,/ 2br - 950ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.099813"" data-longitude=""-122.656509"" id=""map""></div>]",$850,/ 2br - 950ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.294642"" data-longitude=""-122.802491"" id=""map""></div>]",$1200,/ 2br - 1400ft
[],$1350,/ 2br - 1000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.106350"" data-longitude=""-122.825090"" id=""map""></div>]",$1300,/ 3br - 1200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.260093"" data-longitude=""-122.878489"" id=""map""></div>]",$935,/ 2br -
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.100110"" data-longitude=""-122.659405"" id=""map""></div>]",$975,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.287675"" data-longitude=""-123.127120"" id=""map""></div>]",$2400,/ 2br - 780ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.031988"" data-longitude=""-122.797022"" id=""map""></div>]",$1400,/ 2br - 903ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.111019"" data-longitude=""-122.857995"" id=""map""></div>]",$995,/ 2br - 500ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.032018"" data-longitude=""-122.796749"" id=""map""></div>]",$1400,/ 2br - 903ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.287675"" data-longitude=""-123.127120"" id=""map""></div>]",$2600,/ 2br - 780ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.189882"" data-longitude=""-122.866032"" id=""map""></div>]",$750,/ 2br - 712ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.228216"" data-longitude=""-123.008620"" id=""map""></div>]",$1460,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.248423"" data-longitude=""-123.168931"" id=""map""></div>]",$4800,/ 6br - 3600ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.142288"" data-longitude=""-122.906644"" id=""map""></div>]",$950,/ 2br - 830ft
[],$2100,/ 2br - 900ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.227354"" data-longitude=""-123.004852"" id=""map""></div>]",$2400,/ 3br - 1200ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.168405"" data-longitude=""-123.142319"" id=""map""></div>]",$2100,/ 2br - 850ft
