lat-lng,price,number of rooms
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.108616"" data-longitude=""-122.876437"" id=""map""></div>]",$900,/ 2br - 900ft
[],$2200,/ 5br -
[],$1400,/ 2br - 1200ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.315359"" data-longitude=""-123.075242"" id=""map""></div>]",$2100,/ 2br - 950ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.262481"" data-longitude=""-123.190571"" id=""map""></div>]",$13995,/ 5br - 4000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.312897"" data-longitude=""-123.080478"" id=""map""></div>]",$3150,/ 2br - 850ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.114866"" data-longitude=""-122.811956"" id=""map""></div>]",$750,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.328739"" data-longitude=""-123.110487"" id=""map""></div>]",$2400,/ 2br - 1250ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.245509"" data-longitude=""-122.926197"" id=""map""></div>]",$1500,/ 4br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.159963"" data-longitude=""-122.635538"" id=""map""></div>]",$750,/ 1br - 500ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.155818"" data-longitude=""-123.158781"" id=""map""></div>]",$2900,/ 4br - 2500ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.133505"" data-longitude=""-123.163708"" id=""map""></div>]",$2900,/ 4br - 2500ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.205268"" data-longitude=""-123.134652"" id=""map""></div>]",$2900,/ 4br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.263109"" data-longitude=""-123.157665"" id=""map""></div>]",$11000,/ 3br - 2850ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.273222"" data-longitude=""-123.115664"" id=""map""></div>]",$4195,/ 2br - 975ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.035364"" data-longitude=""-122.855043"" id=""map""></div>]",$2800,/ 4br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.345078"" data-longitude=""-123.052169"" id=""map""></div>]",$3880,/ 5br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.277026"" data-longitude=""-123.130229"" id=""map""></div>]",$1695,/ 1br - 690ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.304307"" data-longitude=""-122.793159"" id=""map""></div>]",$2500,/ 5br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.247066"" data-longitude=""-123.122234"" id=""map""></div>]",$1500,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.278756"" data-longitude=""-123.112640"" id=""map""></div>]",$4250,/ 2br - 933ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.163199"" data-longitude=""-122.809789"" id=""map""></div>]",$1300,/ 3br -
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.269974"" data-longitude=""-123.157444"" id=""map""></div>]",$1450,/ 1br - 650ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.273220"" data-longitude=""-123.116187"" id=""map""></div>]",$3795,/ 2br - 1228ft
[],$600,/ 1br - 700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.247862"" data-longitude=""-123.031597"" id=""map""></div>]",$2899,/ 4br - 1900ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.247862"" data-longitude=""-123.031597"" id=""map""></div>]",$1899,/ 2br - 1500ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.279480"" data-longitude=""-123.126507"" id=""map""></div>]",$2595,/ 1br - 650ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.243084"" data-longitude=""-123.185193"" id=""map""></div>]",$2295,/ 2br -
[],$1350,/ 3br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.345436"" data-longitude=""-123.042230"" id=""map""></div>]",$6000,/ 6br - 4303ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.202312"" data-longitude=""-122.915345"" id=""map""></div>]",$1550,/ 2br - 950ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.203658"" data-longitude=""-122.906600"" id=""map""></div>]",$1100,/ 1br - 1000ft
[],$2600,/ 4br - 2000ft
[],$1000,/ 1br - 670ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.219083"" data-longitude=""-122.588625"" id=""map""></div>]",$1100,/ 1br - 750ft
[],$1695,/ 1br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.355541"" data-longitude=""-123.085183"" id=""map""></div>]",$3650,/ 3br - 1900ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.277652"" data-longitude=""-123.117645"" id=""map""></div>]",$1800,/ 1br - 688ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.184677"" data-longitude=""-122.846460"" id=""map""></div>]",$1225,/ 2br - 766ft
[],$1200,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.156356"" data-longitude=""-123.116940"" id=""map""></div>]",$2350,/ 3br - 1208ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.376949"" data-longitude=""-123.282935"" id=""map""></div>]",$5000,/ 4br - 2624ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.281826"" data-longitude=""-123.123779"" id=""map""></div>]",$2500,/ 2br - 868ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.205037"" data-longitude=""-122.993091"" id=""map""></div>]",$2400,/ 4br - 1700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.281532"" data-longitude=""-123.128450"" id=""map""></div>]",$1800,/ 1br - 650ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.225504"" data-longitude=""-122.922148"" id=""map""></div>]",$2800,/ 5br - 2390ft
[],$1600,/ 1br - 1000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.134870"" data-longitude=""-122.820445"" id=""map""></div>]",$600,/ 1br -
[],$1000,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.348670"" data-longitude=""-123.164780"" id=""map""></div>]",$4175,/ 3br - 2800ft
[],$850,/ 2br -
