lat-lng,price,number of rooms
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.198027"" data-longitude=""-122.836332"" id=""map""></div>]",$239000,/ 2br - 916ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.279879"" data-longitude=""-122.906400"" id=""map""></div>]",$385000,/ 2br - 935ft
[],$888800,/ 6br - 5100ft
[],$888800,/ 6br - 5100ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""31.320618"" data-longitude=""-113.561811"" id=""map""></div>]",$349900,/ 3br - 1919ft
[],$199000,/ 1br - 598ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.260901"" data-longitude=""-123.155426"" id=""map""></div>]",$695000,/ 2br - 1161ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.184326"" data-longitude=""-122.810025"" id=""map""></div>]",$192000,/ 2br - 809ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.229823"" data-longitude=""-122.690435"" id=""map""></div>]",$249900,/ 2br - 1080ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.274215"" data-longitude=""-123.029636"" id=""map""></div>]",$899000,/ 900ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.113680"" data-longitude=""-122.885397"" id=""map""></div>]",$865000,/ 4br - 3000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.107168"" data-longitude=""-122.718259"" id=""map""></div>]",$525000,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.287675"" data-longitude=""-123.127120"" id=""map""></div>]",$789000,/ 2br - 880ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.177220"" data-longitude=""-122.655687"" id=""map""></div>]",$394900,/ 2br - 1603ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.154766"" data-longitude=""-122.285385"" id=""map""></div>]",$575000,/ 6br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.070809"" data-longitude=""-122.663843"" id=""map""></div>]",$699000,/ 4br - 2656ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.223642"" data-longitude=""-122.697748"" id=""map""></div>]",$315000,/ 3br - 1522ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.022613"" data-longitude=""-122.807901"" id=""map""></div>]",$688800,/ 3br - 1775ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.133901"" data-longitude=""-122.693771"" id=""map""></div>]",$389900,/ 4br - 1719ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.172759"" data-longitude=""-122.721644"" id=""map""></div>]",$1098000,/ 7br - 5404ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.107168"" data-longitude=""-122.718259"" id=""map""></div>]",$525000,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.107168"" data-longitude=""-122.718259"" id=""map""></div>]",$525000,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.094385"" data-longitude=""-122.674003"" id=""map""></div>]",$624900,/ 4br - 2309ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.214114"" data-longitude=""-122.962257"" id=""map""></div>]",$239000,/ 1br - 702ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.153952"" data-longitude=""-122.888818"" id=""map""></div>]",$339000,/ 3br - 1436ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.089375"" data-longitude=""-122.613807"" id=""map""></div>]",$219900,/ 1br - 746ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.305604"" data-longitude=""-122.970971"" id=""map""></div>]",$279000,/ 1br - 710ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.211807"" data-longitude=""-122.564581"" id=""map""></div>]",$800000,/ 6br - 4854ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.056033"" data-longitude=""-122.768015"" id=""map""></div>]",$4258000,/ 5br - 10139ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.026356"" data-longitude=""-122.771118"" id=""map""></div>]",$725000,/ 3br - 1444ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.108797"" data-longitude=""-122.808552"" id=""map""></div>]",$1198000,/ 4br - 4939ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.041977"" data-longitude=""-122.802273"" id=""map""></div>]",$679900,/ 3br - 2001ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.171155"" data-longitude=""-122.731361"" id=""map""></div>]",$312000,/ 3br - 1222ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.112584"" data-longitude=""-122.756607"" id=""map""></div>]",$339900,/ 3br - 1320ft
[],$1199900,/ 4br - 3500ft
[],$226900,/ 2br - 923ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.162761"" data-longitude=""-122.916063"" id=""map""></div>]",$949000,/ 6br - 6600ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.024587"" data-longitude=""-122.784576"" id=""map""></div>]",$959000,/ 4br - 8200ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""36.009013"" data-longitude=""-115.175707"" id=""map""></div>]",$15000,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.101774"" data-longitude=""-122.666731"" id=""map""></div>]",$199999,/ 1br - 752ft
[],$219000,/ 2br - 1270ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.048754"" data-longitude=""-122.282853"" id=""map""></div>]",$279900,/ 3br - 1055ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.172329"" data-longitude=""-123.144379"" id=""map""></div>]",$492000,/ 2br - 866ft
[],$279000,/ 1br - 675ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.049317"" data-longitude=""-122.795005"" id=""map""></div>]",$925000,/ 6br - 3064ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.157498"" data-longitude=""-123.125641"" id=""map""></div>]",$238880,/ 1br - 740ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.091293"" data-longitude=""-122.613258"" id=""map""></div>]",$219000,/ 2br - 930ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.239438"" data-longitude=""-122.858762"" id=""map""></div>]",$313800,/ 2br - 1236ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.249712"" data-longitude=""-122.904971"" id=""map""></div>]",$218800,/ 1br - 962ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.248086"" data-longitude=""-121.936655"" id=""map""></div>]",$349000,/ 1br - 400ft
[],$650000,/ 5br - 25000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.237362"" data-longitude=""-123.029934"" id=""map""></div>]",$360000,/ 2br - 774ft
[],$788880,/ 6br - 3702ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.261618"" data-longitude=""-123.130768"" id=""map""></div>]",$405000,/ 1br - 646ft
